url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/50.png,20161002_142347_Original.jpg,"(0, 1373)","(207.0, 1349.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/50.png,20161002_142347_Original.jpg,"(54, 1466)","(212.0, 1438.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/51.png,20161002_142347_Original.jpg,"(28, 580)","(282.0, 589.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/51.png,20161002_142347_Original.jpg,"(54, 646)","(301.0, 663.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/51.png,20161002_142347_Original.jpg,"(82, 874)","(330.0, 871.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/51.png,20161002_142347_Original.jpg,"(150, 806)","(300.0, 823.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/52.png,20161002_142347_Original.jpg,"(159, 715)","(426.0, 714.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/52.png,20161002_142347_Original.jpg,"(237, 1526)","(485.0, 1481.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/52.png,20161002_142347_Original.jpg,"(300, 1526)","(564.0, 1473.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/52.png,20161002_142347_Original.jpg,"(697, 1089)","(970.0, 1050.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/53.png,20161002_142347_Original.jpg,"(660, 953)","(981.0, 924.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/53.png,20161002_142347_Original.jpg,"(617, 973)","(831.0, 950.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/53.png,20161002_142347_Original.jpg,"(540, 1040)","(719.0, 1065.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/53.png,20161002_142347_Original.jpg,"(514, 457)","(815.0, 492.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/54.png,20161002_142347_Original.jpg,"(924, 12)","(1059.0, 154.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/54.png,20161002_142347_Original.jpg,"(1300, 1577)","(1366.0, 1516.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/54.png,20161002_142352_Original.jpg,"(3, 1072)","(107.0, 1057.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/55.png,20161002_142352_Original.jpg,"(183, 1390)","(431.0, 1343.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/55.png,20161002_142352_Original.jpg,"(265, 1287)","(495.0, 1283.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/55.png,20161002_142352_Original.jpg,"(529, 1041)","(692.0, 1007.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/55.png,20161002_142352_Original.jpg,"(619, 1003)","(788.0, 976.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/56.png,20161002_142352_Original.jpg,"(671, 1031)","(957.0, 1050.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/56.png,20161002_142352_Original.jpg,"(659, 956)","(948.0, 932.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/56.png,20161002_142352_Original.jpg,"(879, 680)","(1163.0, 700.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/56.png,20161002_142352_Original.jpg,"(957, 596)","(979.0, 538.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/57.png,20161002_142352_Original.jpg,"(282, 477)","(545.0, 555.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/57.png,20161002_142352_Original.jpg,"(403, 624)","(579.0, 667.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/57.png,20161002_142405_Original.jpg,"(28, 2041)","(206.0, 2000.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/57.png,20161002_142405_Original.jpg,"(115, 1984)","(345.0, 1894.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/58.png,20161002_142405_Original.jpg,"(121, 1889)","(365.0, 1770.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/58.png,20161002_142405_Original.jpg,"(266, 926)","(551.0, 929.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/58.png,20161002_142405_Original.jpg,"(535, 1032)","(717.0, 1029.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/58.png,20161002_142405_Original.jpg,"(624, 1022)","(865.0, 967.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/59.png,20161002_142405_Original.jpg,"(653, 1056)","(959.0, 1044.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/59.png,20161002_142405_Original.jpg,"(669, 928)","(956.0, 904.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/59.png,20161002_142405_Original.jpg,"(892, 547)","(1007.0, 592.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/59.png,20161002_142405_Original.jpg,"(867, 627)","(1168.0, 630.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/60.png,20161002_142405_Original.jpg,"(1064, 1494)","(1313.0, 1459.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/60.png,20161002_142418_Original.jpg,"(376, 7)","(649.0, 119.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/60.png,20161002_142418_Original.jpg,"(452, 369)","(699.0, 435.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/60.png,20161002_142418_Original.jpg,"(660, 398)","(810.0, 441.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/61.png,20161002_142418_Original.jpg,"(423, 573)","(699.0, 623.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/61.png,20161002_142418_Original.jpg,"(325, 945)","(582.0, 967.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/61.png,20161002_142418_Original.jpg,"(506, 1410)","(781.0, 1362.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/61.png,20161002_142418_Original.jpg,"(622, 1018)","(871.0, 968.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/62.png,20161002_142418_Original.jpg,"(642, 957)","(952.0, 949.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/62.png,20161002_142418_Original.jpg,"(652, 1051)","(953.0, 1051.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/62.png,20161002_142418_Original.jpg,"(559, 1122)","(812.0, 1141.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/62.png,20161002_142431_Original.jpg,"(25, 1300)","(226.0, 1288.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/63.png,20161002_142431_Original.jpg,"(31, 1047)","(277.0, 1047.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/63.png,20161002_142431_Original.jpg,"(71, 250)","(306.0, 322.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/63.png,20161002_142431_Original.jpg,"(131, 979)","(374.0, 1008.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/63.png,20161002_142431_Original.jpg,"(178, 1082)","(420.0, 1094.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/64.png,20161002_142431_Original.jpg,"(304, 1151)","(568.0, 1143.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/64.png,20161002_142431_Original.jpg,"(322, 867)","(592.0, 896.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/64.png,20161002_142431_Original.jpg,"(250, 821)","(499.0, 878.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/64.png,20161002_142431_Original.jpg,"(596, 990)","(873.0, 953.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/65.png,20161002_142431_Original.jpg,"(660, 932)","(946.0, 915.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/65.png,20161002_142431_Original.jpg,"(668, 1095)","(950.0, 1037.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/65.png,20161002_142431_Original.jpg,"(581, 1207)","(830.0, 1168.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/65.png,20161002_142431_Original.jpg,"(772, 1652)","(1045.0, 1576.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/66.png,20161002_142431_Original.jpg,"(788, 7)","(1031.0, 114.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/66.png,20161002_142431_Original.jpg,"(275, 2041)","(532.0, 1963.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/66.png,20161002_142433_Original.jpg,"(0, 1704)","(164.0, 1657.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/66.png,20161002_142433_Original.jpg,"(105, 1607)","(346.0, 1566.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/67.png,20161002_142433_Original.jpg,"(125, 870)","(366.0, 899.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/67.png,20161002_142433_Original.jpg,"(218, 967)","(445.0, 989.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/67.png,20161002_142433_Original.jpg,"(168, 507)","(436.0, 562.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/67.png,20161002_142433_Original.jpg,"(542, 51)","(835.0, 127.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/68.png,20161002_142433_Original.jpg,"(585, 78)","(891.0, 184.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/68.png,20161002_142433_Original.jpg,"(626, 325)","(902.0, 409.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/68.png,20161002_142433_Original.jpg,"(476, 418)","(768.0, 496.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/68.png,20161002_142433_Original.jpg,"(394, 637)","(653.0, 695.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/69.png,20161002_142433_Original.jpg,"(595, 597)","(870.0, 667.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/69.png,20161002_142433_Original.jpg,"(598, 989)","(877.0, 953.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/69.png,20161002_142433_Original.jpg,"(665, 930)","(954.0, 898.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/69.png,20161002_142433_Original.jpg,"(668, 1096)","(950.0, 1048.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/70.png,20161002_142433_Original.jpg,"(590, 1197)","(838.0, 1170.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/70.png,20161002_142433_Original.jpg,"(948, 994)","(1199.0, 1004.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/70.png,20161002_142436_Original.jpg,"(8, 1243)","(158.0, 1227.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/70.png,20161002_142436_Original.jpg,"(139, 1447)","(385.0, 1432.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/71.png,20161002_142436_Original.jpg,"(92, 207)","(263.0, 230.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/71.png,20161002_142436_Original.jpg,"(66, 515)","(319.0, 544.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/71.png,20161002_142436_Original.jpg,"(102, 777)","(341.0, 791.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/71.png,20161002_142436_Original.jpg,"(269, 661)","(529.0, 673.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/72.png,20161002_142436_Original.jpg,"(320, 666)","(574.0, 686.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/72.png,20161002_142436_Original.jpg,"(600, 994)","(872.0, 956.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/72.png,20161002_142436_Original.jpg,"(660, 935)","(948.0, 905.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/72.png,20161002_142436_Original.jpg,"(697, 1088)","(956.0, 1040.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/73.png,20161002_142436_Original.jpg,"(573, 1205)","(834.0, 1169.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/73.png,20161002_142436_Original.jpg,"(866, 73)","(1157.0, 188.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/73.png,20161002_142436_Original.jpg,"(753, 10)","(984.0, 59.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/74.png,20161002_142436_Original.jpg,"(608, 397)","(841.0, 476.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/74.png,20161002_142436_Original.jpg,"(427, 288)","(674.0, 356.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/74.png,20161002_142436_Original.jpg,"(465, 288)","(729.0, 366.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/74.png,20161002_142440_Original.jpg,"(8, 1954)","(168.0, 1896.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/75.png,20161002_142440_Original.jpg,"(38, 1613)","(265.0, 1553.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/75.png,20161002_142440_Original.jpg,"(26, 1572)","(281.0, 1492.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/75.png,20161002_142440_Original.jpg,"(151, 1342)","(399.0, 1280.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/75.png,20161002_142440_Original.jpg,"(99, 1205)","(358.0, 1163.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/76.png,20161002_142440_Original.jpg,"(214, 1056)","(467.0, 1052.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/76.png,20161002_142440_Original.jpg,"(188, 993)","(406.0, 993.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/76.png,20161002_142440_Original.jpg,"(63, 595)","(308.0, 628.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/76.png,20161002_142440_Original.jpg,"(161, 408)","(421.0, 452.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/77.png,20161002_142440_Original.jpg,"(565, 612)","(852.0, 673.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/77.png,20161002_142440_Original.jpg,"(666, 930)","(951.0, 905.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/77.png,20161002_142440_Original.jpg,"(604, 983)","(870.0, 959.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/77.png,20161002_142440_Original.jpg,"(666, 1070)","(952.0, 1046.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/78.png,20161002_142440_Original.jpg,"(577, 1211)","(839.0, 1176.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/78.png,20161002_142448_Original.jpg,"(6, 1104)","(236.0, 1098.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/78.png,20161002_142448_Original.jpg,"(10, 1437)","(156.0, 1413.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/78.png,20161002_142448_Original.jpg,"(8, 1538)","(138.0, 1506.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/79.png,20161002_142448_Original.jpg,"(6, 1661)","(135.0, 1621.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/79.png,20161002_142448_Original.jpg,"(1041, 1819)","(1303.0, 1711.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/79.png,20161002_142448_Original.jpg,"(696, 1132)","(839.0, 1152.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/79.png,20161002_142448_Original.jpg,"(692, 1031)","(956.0, 1065.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/80.png,20161002_142448_Original.jpg,"(660, 945)","(943.0, 929.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/80.png,20161002_142448_Original.jpg,"(606, 989)","(870.0, 972.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/80.png,20161002_142448_Original.jpg,"(253, 25)","(503.0, 118.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/80.png,20161002_142448_Original.jpg,"(96, 414)","(324.0, 460.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/81.png,20161002_142448_Original.jpg,"(137, 845)","(362.0, 847.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/81.png,20161002_142448_Original.jpg,"(268, 687)","(533.0, 709.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/81.png,20161002_142448_Original.jpg,"(399, 206)","(489.0, 346.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/81.png,20161002_142448_Original.jpg,"(591, 159)","(870.0, 259.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/82.png,20161002_142448_Original.jpg,"(455, 534)","(712.0, 556.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/82.png,20161002_142448_Original.jpg,"(475, 588)","(767.0, 630.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/82.png,20161002_142450_Original.jpg,"(10, 1974)","(140.0, 1908.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/82.png,20161002_142450_Original.jpg,"(6, 1375)","(104.0, 1356.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/83.png,20161002_142450_Original.jpg,"(20, 1134)","(224.0, 1124.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/83.png,20161002_142450_Original.jpg,"(10, 961)","(230.0, 962.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/83.png,20161002_142450_Original.jpg,"(4, 872)","(217.0, 872.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/83.png,20161002_142450_Original.jpg,"(87, 410)","(336.0, 464.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/84.png,20161002_142450_Original.jpg,"(244, 36)","(498.0, 120.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/84.png,20161002_142450_Original.jpg,"(392, 208)","(504.0, 341.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/84.png,20161002_142450_Original.jpg,"(285, 688)","(532.0, 713.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/84.png,20161002_142450_Original.jpg,"(333, 811)","(591.0, 826.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/85.png,20161002_142450_Original.jpg,"(236, 999)","(484.0, 998.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/85.png,20161002_142450_Original.jpg,"(242, 1084)","(523.0, 1072.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/85.png,20161002_142450_Original.jpg,"(697, 1164)","(842.0, 1187.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/85.png,20161002_142450_Original.jpg,"(680, 1032)","(951.0, 1064.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/86.png,20161002_142450_Original.jpg,"(597, 992)","(878.0, 969.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/86.png,20161002_142450_Original.jpg,"(656, 941)","(951.0, 913.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/86.png,20161002_142450_Original.jpg,"(1273, 656)","(1593.0, 656.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/86.png,20161002_142457_Original.jpg,"(76, 1639)","(302.0, 1566.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/87.png,20161002_142457_Original.jpg,"(126, 1521)","(391.0, 1480.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/87.png,20161002_142457_Original.jpg,"(176, 40)","(394.0, 116.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/87.png,20161002_142457_Original.jpg,"(303, 335)","(560.0, 414.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/87.png,20161002_142457_Original.jpg,"(275, 849)","(534.0, 865.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/88.png,20161002_142457_Original.jpg,"(438, 1504)","(696.0, 1398.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/88.png,20161002_142457_Original.jpg,"(683, 1288)","(986.0, 1256.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/88.png,20161002_142457_Original.jpg,"(697, 1157)","(844.0, 1187.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/88.png,20161002_142457_Original.jpg,"(681, 1061)","(968.0, 1040.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/89.png,20161002_142457_Original.jpg,"(610, 986)","(881.0, 965.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/89.png,20161002_142457_Original.jpg,"(671, 943)","(943.0, 928.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/89.png,20161002_142457_Original.jpg,"(650, 143)","(930.0, 251.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/89.png,20161002_142457_Original.jpg,"(899, 232)","(1093.0, 155.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/90.png,20161002_142500_Original.jpg,"(8, 1883)","(155.0, 1843.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/90.png,20161002_142500_Original.jpg,"(14, 1827)","(168.0, 1786.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/90.png,20161002_142500_Original.jpg,"(2, 1286)","(184.0, 1264.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/90.png,20161002_142500_Original.jpg,"(4, 658)","(166.0, 676.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/91.png,20161002_142500_Original.jpg,"(81, 1415)","(326.0, 1370.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/91.png,20161002_142500_Original.jpg,"(424, 1532)","(666.0, 1466.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/91.png,20161002_142500_Original.jpg,"(490, 1453)","(763.0, 1397.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/91.png,20161002_142500_Original.jpg,"(486, 1952)","(789.0, 1838.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/92.png,20161002_142500_Original.jpg,"(585, 52)","(844.0, 167.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/92.png,20161002_142500_Original.jpg,"(574, 1119)","(836.0, 1120.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/92.png,20161002_142500_Original.jpg,"(675, 1058)","(980.0, 1018.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/92.png,20161002_142500_Original.jpg,"(663, 939)","(950.0, 916.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/93.png,20161002_142500_Original.jpg,"(606, 987)","(881.0, 963.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/93.png,20161002_142504_Original.jpg,"(68, 1895)","(292.0, 1818.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/93.png,20161002_142504_Original.jpg,"(2, 1938)","(222.0, 1869.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/93.png,20161002_142504_Original.jpg,"(585, 1131)","(835.0, 1128.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/94.png,20161002_142504_Original.jpg,"(612, 990)","(868.0, 957.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/94.png,20161002_142504_Original.jpg,"(665, 943)","(950.0, 904.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/94.png,20161002_142504_Original.jpg,"(676, 1055)","(974.0, 1039.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/94.png,20161002_142504_Original.jpg,"(1103, 1082)","(1362.0, 1074.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/95.png,20161002_142504_Original.jpg,"(1082, 747)","(1350.0, 786.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/95.png,20161002_142504_Original.jpg,"(663, 51)","(932.0, 147.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/95.png,20161002_142618_Original.jpg,"(6, 1860)","(129.0, 1802.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/95.png,20161002_142618_Original.jpg,"(18, 2025)","(191.0, 1961.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/96.png,20161002_142618_Original.jpg,"(41, 2039)","(256.0, 1958.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/96.png,20161002_142618_Original.jpg,"(14, 1437)","(232.0, 1386.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/96.png,20161002_142618_Original.jpg,"(16, 1160)","(261.0, 1140.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/96.png,20161002_142618_Original.jpg,"(140, 727)","(356.0, 780.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/97.png,20161002_142618_Original.jpg,"(363, 596)","(636.0, 618.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/97.png,20161002_142618_Original.jpg,"(302, 1813)","(527.0, 1729.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/97.png,20161002_142618_Original.jpg,"(463, 1892)","(579.0, 1829.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/97.png,20161002_142618_Original.jpg,"(437, 1836)","(703.0, 1767.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/98.png,20161002_142622_Original.jpg,"(6, 1663)","(191.0, 1644.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/98.png,20161002_142622_Original.jpg,"(22, 1620)","(164.0, 1586.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/98.png,20161002_142622_Original.jpg,"(8, 1253)","(197.0, 1220.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/98.png,20161002_142622_Original.jpg,"(396, 141)","(704.0, 239.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/99.png,20161002_142622_Original.jpg,"(406, 688)","(664.0, 747.0)",Valid
